getCappedPath-clone,7
drawDrawingNonvolatileBuffered-setViewRenderingHints,23
installSheet-isNativeSheetSupported,1
add-init,1
mousePressed-constrainPoint,3
areaInvalidated-getInvalidatedArea,70
addClearFileItems-getActionMap,1
configureToolBarButton-getToolTipTextProperty,33
createEditorColorButton-getIconProperty,3
<init>-northEast,2
add-firePropertyChange,1
mousePressed-setBounds,3
addEdit-setHasSignificantEdits,3
setUpdateEnabledState-unregisterEventHandler,147
basicAdd-getDrawingArea,3
optionSelected-getString,2
updateUI-createUI,1
updateFaceList-getModel,1
layout-layoutContainer,8
fireToolStarted-toolStarted,6
fireBoundsInvalidated-getView,3
addEdgeResizeHandles-west,2
basicAdd-add,3
<init>-getWindingRule,4
createStrokeTypeButton-configureToolBarButton,1
createStrokeDashesButton-createStrokeDashesButton,3
createEditorColorButton-getName,144
set-fireAttributeChanged,72
drawConstrainer-draw,33
addToSelection-createHandles,3
invalidateHandles-getDrawingArea,18
findContains-isLeaf,132
mouseEntered-mouseEntered,9
init-createModelActionMap,1
add-isLeaf,68
updateFaceList-getSelectionPath,1
createEditMenu-getMenuBuilder,1
invalidateHandles-dispose,18
getEditor-getEditor,236
installColorsAndFont-getInstance,1
canUngroup-getSelectionCount,9
updateEnabledState-getSelectionCount,212
drawFill-get,7
setStartPoint-getNodeCount,27
updateEnabledState-getEditor,1329
createDrawing-addOutputFormat,4
updateCursor-getCursor,7
get-get,2163
validateViewTranslation-getDrawing,12
installBorder-getBorder,1
registerEventHandler-getActiveView,231
show-views,1
compare-compare,23
createViewMenu-configureMenu,1
setClosed-invalidatePath,1
<clinit>-getInstance,1
paintIcon-getDefaultAttribute,46
updateHoverHandles-dispose,2
getStringRecursive-getString,24
mouseExited-updateHoverHandles,5
createFontButton-setPopupMenu,1
wrapViewComponent-installToolBarPrefsHandler,3
getRealRedoAction-getActiveView,6
findIntersects-isLeaf,23
constrainPoint-getConstrainer,68
addSelectionToolTo-configureToolBarButton,1
getDrawingArea-getPerpendicularHitGrowth,72
setColumnCount-getColumnCount,4
createViewMenu-getString,1
setTarget-removePropertyChangeListener,9
getPerpendicularDrawGrowth-get,145
fireSelectionChanged-selectionChanged,420
paintIcon-paintIcon,46
draw-getHandleAttribute,152
<init>-updateUI,1
updateHoverHandles-isSelectable,2
show-installFramePrefsHandler,1
updateView-installViewListeners,5
run-construct,1
createStrokePlacementButton-getString,9
getPreferredSize-get,14
init-setActionMap,1
actionPerformed-getComponent,2
mousePressed-clearSelection,3
createToolBars-addAttributesButtonsTo,1
hide-getComponent,2
<init>-addTreeModelListener,1
mouseDragged-changed,31
getPerpendicularHitGrowth-getStrokeTotalWidth,118
<init>-createUI,1
unregisterEventHandler-removeFigureSelectionListener,147
updatePreview-setSelectedFont,1
show-installSheet,1
installListeners-getFamilyList,3
<init>-updateOpenRecentMenu,1
clearSelection-invalidateHandles,2
addToSelection-fireSelectionChanged,3
addEdit-updateActions,3
setText-set,6
add-getPopupMenu,210
hide-uninstallSheet,2
drawRectangle-getView,56
getLocation-drawingToView,18
isDone-isClosed,135
updateEnabledState-getSelectedFigures,3
set-put,72
configureToolBarButton-configureToolBarButton,33
getPopupAlpha-getPopupMenu,3
createFileMenu-addSaveFileItems,1
installUI-installDefaults,167
ancestorAdded-locationChanged,3
activate-getDrawingViews,11
invalidateHandles-setActiveHandle,3
setVersion-firePropertyChange,1
<init>-addFigureListener,25
<clinit>-getBundle,2
mouseMoved-getActiveView,69
clone-invalidate,1
maybeFireBoundsInvalidated-get,6
figureChanged-add,31
add-setApplication,1
getDefaultAttribute-get,46
mouseDragged-setBounds,31
getDrawingArea-getBounds,137
createEditorColorButton-createEditorColorButton,3
getLocation-get,2
run-setDrawing,1
getCappedPath-get,14
fireAreaInvalidated-getDrawingArea,31
draw-draw,68
createStrokeCapButton-createStrokeCapButton,2
paintComponent-isDrawingDoubleBuffered,33
actionPerformed-getString,5
addNode-addNode,42
<init>-set,56
installColorsAndFont-installColors,1
figureChanged-access$2,31
figureChanged-access$1,62
mouseDragged-willChange,31
setName-firePropertyChange,1
figureAdded-getEmptyDrawingMessage,1
invalidateHandles-removeHandleListener,18
fireToolDone-getView,3
<clinit>-getKey,28
constrainPoint-viewToDrawing,62
addCreationButtonsTo-addDefaultCreationButtonsTo,1
remove-hide,1
setActiveView-deactivate,1
main-launch,1
createStrokeWidthButton-add,7
start-add,1
addToSelection-addHandleListener,21
addDefaultCreationButtonsTo-getBundle,1
findHandle-validateHandles,69
createFileMenu-addOtherFileItems,1
<clinit>-getToolTipTextProperty,1
configureAction-configureAction,73
launch-configure,1
show-show0,1
updateViewTitle-getName,3
createOpenRecentFileMenu-configureMenu,1
repaintHandles-validateHandles,11
createModelActionMap-createActionMap,1
createStrokePlacementButton-configureToolBarButton,1
setEnabledFromAction-isEnabled,24
isClosed-get,61
<init>-initComponents,16
getPerpendicularFillGrowth-get,54
disposeImpl-dispose,1
<init>-south,2
createViewMenu-getMenuBuilder,1
createWindowMenu-getMenuBuilder,1
mouseMoved-updateHoverHandles,69
figureChanged-remove,31
setEditor-registerEventHandler,231
add-access$0,68
processComponentEvent-componentShown,1
show-updateViewTitle,1
createFontStyleBoldButton-configureToolBarButton,1
addNotify-fireFigureAdded,3
mouseMoved-updateCursor,69
boundsInvalidated-getComponent,3
addResizeHandles-addEdgeResizeHandles,2
setLiner-firePropertyChange,2
<init>-getString,21
fireFigureChanged-figureChanged,31
configureAction-getAcceleratorProperty,73
<init>-getLabels,1
createToggleGridButton-configureToolBarButton,1
actionPerformed-showSheet,1
createEditorColorButton-setColumnCount,3
actionPerformed-access$9,2
constrainPoint-constrainPoint,130
draw-drawStroke,34
updateViewTitle-getFormatted,3
setTool-activate,7
createEditMenu-addOtherEditItems,1
mouseDragged-constrainPoint,62
createEditorColorButton-getToolTipTextProperty,156
show-hide,1
fireFigureAdded-getDrawingArea,3
getLocation-getNodeCount,2
contains-outlineContains,16
registerEventHandler-addPropertyChangeListener,231
draw-getNodeCount,8
createStrokeWidthButton-configureToolBarButton,1
set-invalidate,59
revalidate-invalidate,5
getPerpendicularFillGrowth-$SWITCH_TABLE$org$jhotdraw$draw$AttributeKeys$Underfill,27
installComponents-updateFaceList,1
add-updateActiveView,1
figureAdded-getInvalidatedArea,3
basicAdd-basicAdd,3
drawStroke-getPerpendicularDrawGrowth,27
figureAdded-repaintDrawingArea,3
<init>-createDrawing,1
figureChanged-isChanging,31
updateCollectionList-getSelectionPath,1
<init>-addDisposable,1
toolStarted-getView,3
getTextProperty-getStringRecursive,80
createFigure-applyDefaultAttributesTo,3
figureChanged-getDrawingArea,31
updateActiveView-getComponent,1
propertyChange-getKey,18
configureAction-getIconProperty,73
applyDefaultAttributesTo-set,9
add-invalidate,3
addNewWindowItems-getActionMap,1
willChange-fireAreaInvalidated,31
addCornerResizeHandles-northEast,2
draw-getView,1
setDrawing-addFigureListener,2
createStrokeDecorationButton-getBundle,1
updateCursor-getDrawing,69
setDrawing-removeFigureListener,1
deactivate-clearHoverHandles,3
optionSelected-doIt,1
createMenuBar-createHelpMenu,1
createFileMenu-configureMenu,1
createStrokeCapButton-configureToolBarButton,1
createStrokeTypeButton-getString,4
layoutContainer-getPreferredSize,16
createEditMenu-configureMenu,1
getPresentationName-getString,31
run-setValue,1
getStroke-getStrokeTotalMiterLimit,34
getBundle-getDefault,221
addPreferencesItems-getActionMap,1
createStrokeDecorationButton-configureToolBarButton,1
basicGetBounds-getOwner,9
updateCursor-viewToDrawing,76
hide-isShowing,1
installFramePrefsHandler-installFramePrefsHandler,1
createEditorColorButton-add,150
show-isAnimated,1
add-getApplication,1
drawHandles-getSelectionHandles,33
getLocation-locate,16
setBounds-setStartPoint,27
selectionChanged-updateEnabledState,420
createHelpMenu-configureMenu,1
addToolTo-addToolListener,15
createStrokePlacementButton-add,9
getPerpendicularFillGrowth-getStrokeTotalWidth,27
setTool-removeToolListener,6
<init>-southWest,2
showSheet-createSheet,1
addOpenFileItems-getActionMap,1
draw-getBounds,6
createFileMenu-addClearFileItems,1
show-createMenuBar,1
getAATileGenerator-getPathIterator,7
getAcceleratorProperty-getStringRecursive,73
installApplicationListeners-createApplicationListener,7
hide-isShowAsSheet,2
access$0-firePropertyChange,11
<init>-addStorableClass,48
basicGetBounds-getDrawingToViewTransform,4
setTarget-addPropertyChangeListener,11
addCornerResizeHandles-northWest,2
creationFinished-getView,3
getAATileGenerator-currentSegment,14
add-addNotify,4
setActiveView-firePropertyChange,10
updateView-uninstallViewListeners,5
<init>-addActionListener,1
start-execute,1
createFontStyleBoldButton-createFontStyleBoldButton,2
launch-launch,1
installApplicationListeners-addPropertyChangeListener,7
getUndoPresentationName-getPresentationName,3
dispose-remove,1
getDrawingArea-getChildCount,5
getMenuBuilder-createMenuBuilder,1
createStrokeTypeButton-add,4
getRealUndoAction-getActiveView,6
getWindingRule-getWindingRule,4
addSelectionToolTo-addSelectionToolTo,1
getPerpendicularHitGrowth-get,118
figureAdded-invalidateDimension,3
draw-getBezierPath,4
sort-ensureSorted,23
findHandle-contains,237
mouseReleased-fireUndoableEditHappened,3
append-next,8
findContains-findContains,132
drawConstrainer-getConstrainer,33
<init>-setConnectable,23
isEnabled-getApplication,70
setDefaultAttribute-getKey,3
removeNotify-removeNotify,1
findView-getComponent,79
add-getComponent,1
basicCreateView-createView,1
clone-clone,37
<init>-getSelectAreaTracker,1
<init>-createImage,1
main-clearLogs,1
viewToDrawing-getView,3
setDefaultAttribute-firePropertyChange,3
propertyChange-hasSignificantEdits,1
installUI-installListeners,1
updateCursor-isSelectable,7
show-isShowAsSheet,1
createZoomButton-configureToolBarButton,1
createFileMenu-getMenuBuilder,1
deactivate-setTarget,9
getOwner-getOwner,17
clearHoverHandles-updateHoverHandles,7
getStrokeTotalMiterLimit-get,102
createFontStyleUnderlineButton-getString,1
drawRectangle-getActiveHandle,56
undoableEditHappened-addEdit,3
createStrokeWidthButton-createStrokeWidthButton,1
toBufferedImage-hasAlpha,1
findFigure-getDrawing,132
paintComponent-drawHandles,33
processWindowEvent-windowClosed,2
getPerpendicularHitGrowth-getPerpendicularDrawGrowth,118
configureToolBarButton-getIconProperty,65
getViewSize-getPreferredSize,1
<init>-getDrawing,1
configureMenu-getMnemonicProperty,6
validateHandles-getSelectedFigures,3
getPopupMenu-getColumnCount,11
updateEnabledState-getRealUndoAction,3
createStrokeJoinButton-configureToolBarButton,1
setBounds-invalidate,27
updateViewTitle-hasUnsavedChanges,3
set-setClosed,23
addToSelection-getDrawingArea,21
getHandlesize-getEditor,18
main-setVerbose,1
getDrawingArea-grow,106
drawTool-draw,33
append-currentSegment,8
createFontStyleUnderlineButton-createFontStyleUnderlineButton,2
figureChanged-getInvalidatedArea,31
createEditorColorButton-getIconWidth,3
<init>-createZoomButton,1
call-call,1
componentResized-locationChanged,6
show-requestUserAttention,1
contains-isClosed,32
getColor-get,2
<clinit>-getFormatted,239
next-get,240
figureChanged-getFigure,93
focusGained-setActiveView,4
getString-getStringRecursive,375
mousePressed-getDrawing,3
changed-getDrawingArea,31
createEditorColorButton-addPropertyChangeListener,3
addCloseFileItems-getActionMap,1
mouseReleased-creationFinished,3
propertyChange-addFigureSelectionListener,9
<init>-east,2
dispose-uninstallSheet,1
updateEnabledState-canGroup,6
actionPerformed-getFormatted,1
installUI-installComponents,1
uninstallViewListeners-uninstallViewListeners,2
installListeners-getCollectionList,3
createViewActionMap-getActionMap,1
updateEnabled-getApplication,1
drawHandles-getSecondaryHandles,33
getLocation-getOwner,20
setEndPoint-setPoint,27
getAction-getActionMap,8
getDrawing-getDrawing,12
$SWITCH_TABLE$org$jhotdraw$draw$AttributeKeys$StrokeType-values,1
<init>-setBounds,16
addResizeHandles-addCornerResizeHandles,2
createFileMenu-addNewWindowItems,1
invalidate-invalidate,193
installComponents-updateCollectionList,1
<init>-loadAllFonts,1
mouseMoved-clearRubberBand,69
addStrokeButtonsTo-createStrokeJoinButton,1
createSheet-isNativeSheetSupported,1
drawStroke-getCappedPath,7
add-initView,1
fireAreaInvalidated-areaInvalidated,101
isEnabled-getActiveView,135
outlineContains-lineContainsPoint,16
addStrokeButtonsTo-createStrokeCapButton,1
createStrokeWidthButton-getString,7
updateViewTitle-setTitle,3
drawCaps-get,14
next-currentSegment,32
configureAction-getTextProperty,73
getCanvasViewBounds-get,66
mousePressed-findView,3
hide-getActiveView,1
setSelectedFont-get,1
createFileMenu-addLoadFileItems,1
propertyChange-updateEnabled,34
creationFinished-fireToolDone,3
getAATileGenerator-next,14
wrapViewComponent-getModel,2
unregisterEventHandler-removePropertyChangeListener,147
show-isShowing,1
getCanvasViewBounds-getDrawing,99
add-basicAdd,3
mousePressed-createFigure,3
drawTool-getTool,66
updateEnabled-setEnabled,1
setHasUnsavedChanges-setHasUnsavedChanges,1
createEditMenu-addSelectionItems,1
canGroup-getView,12
focusGained-access$6,4
add-add,37
updateCollectionList-getModel,1
preferredLayoutSize-getPreferredSize,4
<init>-addNode,42
createZoomButton-getBundle,1
<init>-createInputMap,18
initLabels-getBundle,1
getDrawingArea-getNodeCount,34
<init>-updateEnabledState,235
paintToOffscreen-paint,25
createStrokeCapButton-add,3
getPoint-getControlPoint,2
show-wrapViewComponent,1
addNode-getNodeCount,42
clearSelection-getSelectionCount,4
dispose-removeFigureListener,20
remove-setApplication,1
addFontButtonsTo-createFontButton,1
createStrokeJoinButton-add,3
contains-getBounds,200
repaintHandles-getDrawingArea,60
configureAction-getBaseClass,73
paintChildren-paint,8
dispose-stop,1
getDrawingArea-getDrawingArea,48
initActions-getRedoAction,1
fireBoundsInvalidated-boundsInvalidated,6
<init>-setText,6
createMenuBar-createWindowMenu,1
createWindowMenu-addOtherWindowItems,1
basicGetBounds-drawingToView,1
run-removeUndoableEditListener,1
<init>-configureAction,73
<init>-createToggleGridButton,1
deactivate-deactivate,12
locate-get,16
addCreationButtonsTo-createDrawingActions,1
areaInvalidated-getView,4
<init>-northWest,2
setColumnCount-getPopupMenu,4
addLoadFileItems-getActionMap,1
registerEventHandler-addFigureSelectionListener,222
getPreferredSize-getDrawing,28
installColorsAndFont-getFont,1
<init>-addEnumClass,8
createFileMenu-createOpenRecentFileMenu,1
setBounds-validateViewTranslation,2
createFileMenu-addOpenFileItems,1
repaintHandles-getSecondaryHandles,11
getBundle-getBundle,221
creationFinished-addToSelection,3
createStrokeJoinButton-getString,3
updateActions-getString,5
showSheet-addSheetListener,1
fireAncestorAdded-ancestorAdded,3
figureAdded-access$1,3
run-discardAllEdits,1
fireAreaInvalidated-fireAreaInvalidated,31
createEditorColorButton-setUpdateEnabledState,147
init-getModel,4
<init>-addPropertyChangeListener,10
getLocation-getTransformOwner,2
propertyChange-updateEnabledState,13
init-isShowAsSheet,1
configureAction-getToolTipTextProperty,73
installViewListeners-installViewListeners,2
